ID,Elephant_type
58,African bush elephant
78,African bush elephant
86,Asian elephant
293,African forrest elephant
29,African forrest elephant
43,African bush elephant
221,African bush elephant
222,Asian elephant
241,African bush elephant
255,African bush elephant
153,African bush elephant
84,African bush elephant
87,African forrest elephant
205,African forrest elephant
238,African bush elephant
256,Asian elephant
296,African bush elephant
33,African bush elephant
240,African bush elephant
298,African bush elephant
224,Asian elephant
290,African forrest elephant
38,African forrest elephant
157,African bush elephant
155,Asian elephant
59,African bush elephant
66,African forrest elephant
80,Asian elephant
220,African bush elephant
253,Asian elephant
278,African bush elephant
32,African forrest elephant
48,Asian elephant
179,Asian elephant
297,African bush elephant
67,Asian elephant
7,African forrest elephant
15,African forrest elephant
164,Asian elephant
237,Asian elephant
194,Asian elephant
23,Asian elephant
148,African bush elephant
204,Asian elephant
219,Asian elephant
199,Asian elephant
37,African forrest elephant
70,Asian elephant
72,African bush elephant
74,African bush elephant
275,African bush elephant
8,Asian elephant
168,Asian elephant
243,Asian elephant
150,Asian elephant
167,Asian elephant
213,African forrest elephant
226,African forrest elephant
260,African bush elephant
17,African forrest elephant
62,African forrest elephant
81,Asian elephant
258,African bush elephant
28,African forrest elephant
202,African forrest elephant
39,African forrest elephant
203,African bush elephant
259,African forrest elephant
30,African bush elephant
40,African forrest elephant
64,African bush elephant
267,Asian elephant
88,African forrest elephant
215,Asian elephant
20,African forrest elephant
149,African bush elephant
232,African bush elephant
294,African bush elephant
22,Asian elephant
71,Asian elephant
201,Asian elephant
227,African bush elephant
242,African forrest elephant
55,African bush elephant
83,Asian elephant
166,African forrest elephant
211,Asian elephant
225,African bush elephant
19,African bush elephant
144,Asian elephant
233,African forrest elephant
31,Asian elephant
188,Asian elephant
1,African forrest elephant
76,Asian elephant
209,African forrest elephant
257,African forrest elephant
14,Asian elephant
161,Asian elephant
178,African bush elephant
192,African bush elephant
216,African bush elephant
177,Asian elephant
270,African bush elephant
140,African forrest elephant
4,African bush elephant
89,African bush elephant
42,African forrest elephant
195,Asian elephant
299,African bush elephant
35,African forrest elephant
235,African bush elephant
139,Asian elephant
208,Asian elephant
173,Asian elephant
196,African bush elephant
6,Asian elephant
26,Asian elephant
75,Asian elephant
189,African bush elephant
277,Asian elephant
193,African forrest elephant
5,African bush elephant
9,African bush elephant
52,Asian elephant
60,Asian elephant
163,Asian elephant
197,African forrest elephant
279,African forrest elephant
53,African bush elephant
63,African bush elephant
285,African bush elephant
207,Asian elephant
228,African bush elephant
262,African bush elephant
271,African forrest elephant
21,African bush elephant
41,African forrest elephant
44,Asian elephant
169,African forrest elephant
182,African bush elephant
187,African bush elephant
236,African bush elephant
18,African forrest elephant
25,African forrest elephant
214,Asian elephant
57,African forrest elephant
231,African forrest elephant
3,Asian elephant
68,Asian elephant
141,African forrest elephant
147,African forrest elephant
181,African bush elephant
191,African bush elephant
198,Asian elephant
210,African forrest elephant
229,Asian elephant
2,African bush elephant
286,Asian elephant
61,Asian elephant
77,Asian elephant
85,Asian elephant
92,African forrest elephant
156,African forrest elephant
251,African forrest elephant
273,African bush elephant
283,African forrest elephant
287,Asian elephant
172,African bush elephant
174,Asian elephant
185,African forrest elephant
261,African bush elephant
36,African bush elephant
91,African forrest elephant
158,Asian elephant
183,Asian elephant
249,African bush elephant
254,African forrest elephant
142,Asian elephant
146,Asian elephant
176,African forrest elephant
200,African forrest elephant
223,African bush elephant
252,African forrest elephant
272,Asian elephant
282,African forrest elephant
289,Asian elephant
79,African bush elephant
159,African forrest elephant
90,African forrest elephant
160,Asian elephant
247,African forrest elephant
248,African forrest elephant
250,African bush elephant
27,Asian elephant
47,Asian elephant
50,African bush elephant
143,African forrest elephant
145,African forrest elephant
171,African forrest elephant
234,Asian elephant
244,African forrest elephant
245,African forrest elephant
268,African forrest elephant
291,African bush elephant
190,African bush elephant
274,Asian elephant
65,Asian elephant
212,African bush elephant
269,African bush elephant
246,African forrest elephant
138,African forrest elephant
281,African bush elephant
300,Asian elephant
280,African forrest elephant
154,African forrest elephant
257,African bush elephant
183,African bush elephant
243,African bush elephant
297,Asian elephant
140,African forrest elephant
148,African forrest elephant
197,African bush elephant
185,African bush elephant
210,Asian elephant
262,Asian elephant
225,Asian elephant
235,Asian elephant
22,Asian elephant
27,African forrest elephant
111,African bush elephant
245,Asian elephant
96,African forrest elephant
85,African bush elephant
199,African bush elephant
248,African forrest elephant
76,Asian elephant
80,Asian elephant
246,African bush elephant
287,African bush elephant
34,African bush elephant
40,African bush elephant
51,African forrest elephant
72,African forrest elephant
109,African forrest elephant
124,Asian elephant
73,African bush elephant
131,African forrest elephant
142,African forrest elephant
230,African bush elephant
232,African bush elephant
260,African bush elephant
114,Asian elephant
261,Asian elephant
28,African forrest elephant
36,African forrest elephant
90,Asian elephant
138,African forrest elephant
143,African forrest elephant
182,Asian elephant
193,African forrest elephant
236,African bush elephant
286,Asian elephant
20,African forrest elephant
82,African bush elephant
162,Asian elephant
220,African forrest elephant
231,Asian elephant
192,African forrest elephant
154,African forrest elephant
228,Asian elephant
3,African bush elephant
122,Asian elephant
279,African forrest elephant
299,African forrest elephant
55,Asian elephant
147,Asian elephant
295,African bush elephant
26,African bush elephant
48,African forrest elephant
84,African bush elephant
200,Asian elephant
46,African forrest elephant
107,African forrest elephant
152,Asian elephant
191,African forrest elephant
10,African bush elephant
126,African forrest elephant
81,African forrest elephant
133,African bush elephant
270,African forrest elephant
21,African bush elephant
69,African forrest elephant
70,African bush elephant
94,African forrest elephant
216,African bush elephant
219,African forrest elephant
14,African bush elephant
39,African bush elephant
83,Asian elephant
110,African bush elephant
130,African forrest elephant
144,Asian elephant
242,Asian elephant
181,Asian elephant
184,African forrest elephant
116,African bush elephant
129,African forrest elephant
174,African bush elephant
266,Asian elephant
176,African forrest elephant
8,African forrest elephant
24,African forrest elephant
98,African forrest elephant
151,Asian elephant
247,African forrest elephant
290,Asian elephant
35,Asian elephant
135,African bush elephant
160,African bush elephant
178,African bush elephant
179,African forrest elephant
300,African bush elephant
223,Asian elephant
189,Asian elephant
213,African forrest elephant
254,African forrest elephant
77,African bush elephant
115,Asian elephant
188,African forrest elephant
284,African bush elephant
264,African bush elephant
217,African bush elephant
196,African forrest elephant
103,African bush elephant
167,Asian elephant
141,African forrest elephant
153,Asian elephant
208,African forrest elephant
238,Asian elephant
268,Asian elephant
298,African bush elephant
53,African bush elephant
207,African forrest elephant
272,Asian elephant
283,African forrest elephant
125,Asian elephant
150,African bush elephant
177,African bush elephant
251,Asian elephant
289,African forrest elephant
15,Asian elephant
54,Asian elephant
119,African bush elephant
173,Asian elephant
187,Asian elephant
108,Asian elephant
170,Asian elephant
201,African forrest elephant
78,Asian elephant
145,African bush elephant
23,African forrest elephant
222,African forrest elephant
89,African bush elephant
215,African forrest elephant
252,Asian elephant
296,Asian elephant
269,African bush elephant
25,African forrest elephant
38,African forrest elephant
100,African bush elephant
118,African forrest elephant
149,African bush elephant
12,Asian elephant
212,African bush elephant
241,African forrest elephant
13,African bush elephant
47,African bush elephant
67,African bush elephant
159,African forrest elephant
171,African forrest elephant
91,Asian elephant
166,African forrest elephant
169,Asian elephant
44,African bush elephant
113,Asian elephant
134,Asian elephant
112,Asian elephant
17,Asian elephant
9,Asian elephant
37,African forrest elephant
60,Asian elephant
68,Asian elephant
92,Asian elephant
267,African forrest elephant
285,Asian elephant
293,African bush elephant
249,African forrest elephant
259,Asian elephant
281,Asian elephant
172,Asian elephant
202,Asian elephant
7,African bush elephant
203,African bush elephant
93,African bush elephant
256,African bush elephant
265,African bush elephant
155,African forrest elephant
1,Asian elephant
63,African forrest elephant
244,Asian elephant
18,African forrest elephant
275,Asian elephant
195,Asian elephant
273,African forrest elephant
274,African bush elephant
65,African bush elephant
104,Asian elephant
190,Asian elephant
292,African bush elephant
2,Asian elephant
128,African bush elephant
278,African forrest elephant
258,Asian elephant
56,Asian elephant
175,African forrest elephant
204,African bush elephant
57,African bush elephant
59,Asian elephant
277,African forrest elephant
58,African forrest elephant
276,African bush elephant
62,African forrest elephant
64,Asian elephant
61,Asian elephant
52,African bush elephant
14,African forrest elephant
42,African bush elephant
29,Asian elephant
26,Asian elephant
27,African bush elephant
13,African forrest elephant
60,Asian elephant
40,African bush elephant
39,African bush elephant
19,Asian elephant
62,Asian elephant
23,African forrest elephant
55,African forrest elephant
10,Asian elephant
11,Asian elephant
16,Asian elephant
17,African bush elephant
22,African forrest elephant
59,Asian elephant
1,Asian elephant
56,African forrest elephant
51,African bush elephant
31,African forrest elephant
37,Asian elephant
53,African bush elephant
58,Asian elephant
46,African bush elephant
25,African forrest elephant
36,Asian elephant
18,African bush elephant
48,Asian elephant
12,Asian elephant
33,Asian elephant
49,African bush elephant
6,Asian elephant
28,African forrest elephant
35,Asian elephant
61,African forrest elephant
38,African forrest elephant
32,African bush elephant
43,Asian elephant
45,African bush elephant
20,Asian elephant
24,African bush elephant
41,African forrest elephant
47,Asian elephant
30,African forrest elephant
5,African bush elephant
21,African bush elephant
50,African bush elephant
8,Asian elephant
42,African bush elephant
56,Asian elephant
65,Asian elephant
117,African forrest elephant
99,Asian elephant
11,African forrest elephant
82,African bush elephant
127,African bush elephant
64,African bush elephant
135,African forrest elephant
132,African bush elephant
30,Asian elephant
36,African forrest elephant
148,Asian elephant
101,African bush elephant
3,African forrest elephant
67,African bush elephant
39,Asian elephant
126,African bush elephant
63,African forrest elephant
113,African bush elephant
79,African forrest elephant
16,Asian elephant
69,African bush elephant
49,African forrest elephant
146,African bush elephant
131,Asian elephant
107,African forrest elephant
141,Asian elephant
118,African forrest elephant
124,Asian elephant
29,Asian elephant
18,Asian elephant
37,African bush elephant
108,African forrest elephant
55,African forrest elephant
44,African forrest elephant
120,Asian elephant
2,African forrest elephant
66,Asian elephant
77,African bush elephant
100,African bush elephant
147,African forrest elephant
98,African forrest elephant
97,African bush elephant
140,Asian elephant
112,African forrest elephant
27,Asian elephant
72,Asian elephant
128,Asian elephant
80,African forrest elephant
31,African forrest elephant
34,African forrest elephant
58,Asian elephant
75,African forrest elephant
73,African forrest elephant
115,African bush elephant
25,African forrest elephant
21,African forrest elephant
47,Asian elephant
41,African forrest elephant
130,African bush elephant
9,Asian elephant
119,African bush elephant
111,African forrest elephant
35,African bush elephant
38,African bush elephant
70,African forrest elephant
85,African bush elephant
114,African forrest elephant
125,African forrest elephant
24,Asian elephant
71,African bush elephant
110,African forrest elephant
122,African bush elephant
5,African forrest elephant
83,Asian elephant
33,Asian elephant
123,African bush elephant
145,African forrest elephant
17,African forrest elephant
22,African bush elephant
43,African bush elephant
53,African bush elephant
76,Asian elephant
78,African bush elephant
144,African forrest elephant
1,African bush elephant
48,African bush elephant
105,African forrest elephant
92,African bush elephant
150,Asian elephant
28,African bush elephant
14,African forrest elephant
15,African forrest elephant
87,African bush elephant
50,Asian elephant
88,African forrest elephant
51,Asian elephant
86,African bush elephant
89,African forrest elephant
95,African forrest elephant
138,Asian elephant
91,African bush elephant
93,African bush elephant
94,African bush elephant
